year,combineRevenuPlus,combineRevenuMoins,combineTaux,montantImpot,inflation,,
1929,0,2000,0.02,0,9.2,,
1929,2000,3000,0.03,40,9.2,,
1929,3000,4000,0.04,70,9.2,,
1929,4000,5000,0.05,110,9.2,,
1929,5000,6000,0.06,160,9.2,,
1929,6000,7000,0.07,220,9.2,,
1929,7000,8000,0.08,290,9.2,,
1929,8000,9000,0.09,370,9.2,,
1929,9000,10000,0.1,460,9.2,,
1929,10000,11000,0.11,560,9.2,,
1929,11000,12000,0.12,670,9.2,,
1929,12000,13000,0.13,790,9.2,,
1929,13000,14000,0.14,920,9.2,,
1929,14000,15000,0.15,1060,9.2,,
1929,15000,16000,0.16,1210,9.2,,
1929,16000,17000,0.17,1370,9.2,,
1929,17000,18000,0.18,1540,9.2,,
1929,18000,19000,0.19,1720,9.2,,
1929,19000,20000,0.2,1910,9.2,,
1929,20000,25000,0.21,2110,9.2,,
1929,25000,30000,0.22,3160,9.2,,
1929,30000,35000,0.23,4260,9.2,,
1929,35000,40000,0.24,5410,9.2,,
1929,40000,45000,0.25,6610,9.2,,
1929,45000,50000,0.26,7860,9.2,,
1929,50000,55000,0.27,9160,9.2,,
1929,55000,60000,0.28,10510,9.2,,
1929,60000,65000,0.29,11910,9.2,,
1929,65000,70000,0.3,13360,9.2,,
1929,70000,75000,0.31,14860,9.2,,
1929,75000,80000,0.32,16410,9.2,,
1929,80000,85000,0.33,18010,9.2,,
1929,85000,90000,0.34,19660,9.2,,
1929,90000,95000,0.35,21360,9.2,,
1929,95000,100000,0.36,23110,9.2,,
1929,100000,110000,0.37,24910,9.2,,
1929,110000,120000,0.38,28610,9.2,,
1929,120000,130000,0.39,32410,9.2,,
1929,130000,140000,0.4,36310,9.2,,
1929,140000,150000,0.41,40310,9.2,,
1929,150000,175000,0.42,44410,9.2,,
1929,175000,200000,0.43,54910,9.2,,
1929,200000,250000,0.44,65660,9.2,,
1929,250000,300000,0.45,87660,9.2,,
1929,300000,350000,0.46,110160,9.2,,
1929,350000,400000,0.47,133160,9.2,,
1929,400000,450000,0.48,156660,9.2,,
1929,450000,500000,0.49,180660,9.2,,
1929,500000,,0.5,205160,9.2,,
1930,0,2000,0.02,0,9.1,,
1930,2000,3000,0.03,40,9.1,,
1930,3000,4000,0.04,70,9.1,,
1930,4000,5000,0.05,110,9.1,,
1930,5000,6000,0.06,160,9.1,,
1930,6000,7000,0.07,220,9.1,,
1930,7000,8000,0.08,290,9.1,,
1930,8000,9000,0.09,370,9.1,,
1930,9000,10000,0.1,460,9.1,,
1930,10000,11000,0.11,560,9.1,,
1930,11000,12000,0.12,670,9.1,,
1930,12000,13000,0.13,790,9.1,,
1930,13000,14000,0.14,920,9.1,,
1930,14000,15000,0.15,1060,9.1,,
1930,15000,16000,0.16,1210,9.1,,
1930,16000,17000,0.17,1370,9.1,,
1930,17000,18000,0.18,1540,9.1,,
1930,18000,19000,0.19,1720,9.1,,
1930,19000,20000,0.2,1910,9.1,,
1930,20000,25000,0.21,2110,9.1,,
1930,25000,30000,0.22,3160,9.1,,
1930,30000,35000,0.23,4260,9.1,,
1930,35000,40000,0.24,5410,9.1,,
1930,40000,45000,0.25,6610,9.1,,
1930,45000,50000,0.26,7860,9.1,,
1930,50000,55000,0.27,9160,9.1,,
1930,55000,60000,0.28,10510,9.1,,
1930,60000,65000,0.29,11910,9.1,,
1930,65000,70000,0.3,13360,9.1,,
1930,70000,75000,0.31,14860,9.1,,
1930,75000,80000,0.32,16410,9.1,,
1930,80000,85000,0.33,18010,9.1,,
1930,85000,90000,0.34,19660,9.1,,
1930,90000,95000,0.35,21360,9.1,,
1930,95000,100000,0.36,23110,9.1,,
1930,100000,110000,0.37,24910,9.1,,
1930,110000,120000,0.38,28610,9.1,,
1930,120000,130000,0.39,32410,9.1,,
1930,130000,140000,0.4,36310,9.1,,
1930,140000,150000,0.41,40310,9.1,,
1930,150000,175000,0.42,44410,9.1,,
1930,175000,200000,0.43,54910,9.1,,
1930,200000,250000,0.44,65660,9.1,,
1930,250000,300000,0.45,87660,9.1,,
1930,300000,350000,0.46,110160,9.1,,
1930,350000,400000,0.47,133160,9.1,,
1930,400000,450000,0.48,156660,9.1,,
1930,450000,500000,0.49,180660,9.1,,
1930,500000,,0.5,205160,9.1,,
1931,0,2000,0.02,0,8.2,,
1931,2000,3000,0.03,40,8.2,,
1931,3000,4000,0.04,70,8.2,,
1931,4000,5000,0.05,110,8.2,,
1931,5000,6000,0.06,160,8.2,,
1931,6000,7000,0.07,220,8.2,,
1931,7000,8000,0.08,290,8.2,,
1931,8000,9000,0.09,370,8.2,,
1931,9000,10000,0.1,460,8.2,,
1931,10000,11000,0.11,560,8.2,,
1931,11000,12000,0.12,670,8.2,,
1931,12000,13000,0.13,790,8.2,,
1931,13000,14000,0.14,920,8.2,,
1931,14000,15000,0.15,1060,8.2,,
1931,15000,16000,0.16,1210,8.2,,
1931,16000,17000,0.17,1370,8.2,,
1931,17000,18000,0.18,1540,8.2,,
1931,18000,19000,0.19,1720,8.2,,
1931,19000,20000,0.2,1910,8.2,,
1931,20000,25000,0.21,2110,8.2,,
1931,25000,30000,0.22,3160,8.2,,
1931,30000,35000,0.23,4260,8.2,,
1931,35000,40000,0.24,5410,8.2,,
1931,40000,45000,0.25,6610,8.2,,
1931,45000,50000,0.26,7860,8.2,,
1931,50000,55000,0.27,9160,8.2,,
1931,55000,60000,0.28,10510,8.2,,
1931,60000,65000,0.29,11910,8.2,,
1931,65000,70000,0.3,13360,8.2,,
1931,70000,75000,0.31,14860,8.2,,
1931,75000,80000,0.32,16410,8.2,,
1931,80000,85000,0.33,18010,8.2,,
1931,85000,90000,0.34,19660,8.2,,
1931,90000,95000,0.35,21360,8.2,,
1931,95000,100000,0.36,23110,8.2,,
1931,100000,110000,0.37,24910,8.2,,
1931,110000,120000,0.38,28610,8.2,,
1931,120000,130000,0.39,32410,8.2,,
1931,130000,140000,0.4,36310,8.2,,
1931,140000,150000,0.41,40310,8.2,,
1931,150000,175000,0.42,44410,8.2,,
1931,175000,200000,0.43,54910,8.2,,
1931,200000,250000,0.44,65660,8.2,,
1931,250000,300000,0.45,87660,8.2,,
1931,300000,350000,0.46,110160,8.2,,
1931,350000,400000,0.47,133160,8.2,,
1931,400000,450000,0.48,156660,8.2,,
1931,450000,500000,0.49,180660,8.2,,
1931,500000,,0.5,205160,8.2,,
1932,0,2000,0.02,0,7.5,,
1932,2000,3000,0.03,40,7.5,,
1932,3000,4000,0.04,70,7.5,,
1932,4000,5000,0.05,110,7.5,,
1932,5000,6000,0.06,160,7.5,,
1932,6000,7000,0.07,220,7.5,,
1932,7000,8000,0.08,290,7.5,,
1932,8000,9000,0.09,370,7.5,,
1932,9000,10000,0.1,460,7.5,,
1932,10000,11000,0.11,560,7.5,,
1932,11000,12000,0.12,670,7.5,,
1932,12000,13000,0.13,790,7.5,,
1932,13000,14000,0.14,920,7.5,,
1932,14000,15000,0.15,1060,7.5,,
1932,15000,16000,0.16,1210,7.5,,
1932,16000,17000,0.17,1370,7.5,,
1932,17000,18000,0.18,1540,7.5,,
1932,18000,19000,0.19,1720,7.5,,
1932,19000,20000,0.2,1910,7.5,,
1932,20000,25000,0.21,2110,7.5,,
1932,25000,30000,0.22,3160,7.5,,
1932,30000,35000,0.23,4260,7.5,,
1932,35000,40000,0.24,5410,7.5,,
1932,40000,45000,0.25,6610,7.5,,
1932,45000,50000,0.26,7860,7.5,,
1932,50000,55000,0.27,9160,7.5,,
1932,55000,60000,0.28,10510,7.5,,
1932,60000,65000,0.29,11910,7.5,,
1932,65000,70000,0.3,13360,7.5,,
1932,70000,75000,0.31,14860,7.5,,
1932,75000,80000,0.32,16410,7.5,,
1932,80000,85000,0.33,18010,7.5,,
1932,85000,90000,0.34,19660,7.5,,
1932,90000,95000,0.35,21360,7.5,,
1932,95000,100000,0.36,23110,7.5,,
1932,10000,110000,0.37,24910,7.5,,
1932,110000,120000,0.38,61910,7.5,,
1932,120000,130000,0.39,65710,7.5,,
1932,130000,140000,0.4,69610,7.5,,
1932,140000,150000,0.41,73610,7.5,,
1932,150000,175000,0.42,77710,7.5,,
1932,175000,200000,0.43,88210,7.5,,
1932,200000,250000,0.44,98960,7.5,,
1932,250000,300000,0.45,120960,7.5,,
1932,300000,350000,0.46,143460,7.5,,
1932,350000,400000,0.47,166460,7.5,,
1932,400000,450000,0.48,189960,7.5,,
1932,450000,500000,0.49,213960,7.5,,
1932,500000,,0.5,238460,7.5,,
1933,0,1000,0.03,0,7.1,,
1933,1000,2000,0.04,30,7.1,,
1933,2000,3000,0.05,70,7.1,,
1933,3000,4000,0.06,120,7.1,,
1933,4000,5000,0.12,180,7.1,,
1933,5000,6000,0.13,300,7.1,,
1933,6000,7000,0.14,430,7.1,,
1933,7000,8000,0.15,570,7.1,,
1933,8000,9000,0.16,720,7.1,,
1933,9000,10000,0.17,880,7.1,,
1933,10000,11000,0.18,1050,7.1,,
1933,11000,12000,0.19,1230,7.1,,
1933,12000,13000,0.2,1420,7.1,,
1933,13000,14000,0.21,1620,7.1,,
1933,14000,15000,0.22,1830,7.1,,
1933,15000,16000,0.23,2050,7.1,,
1933,16000,17000,0.24,2280,7.1,,
1933,17000,18000,0.25,2520,7.1,,
1933,18000,19000,0.26,2770,7.1,,
1933,19000,20000,0.27,3030,7.1,,
1933,20000,25000,0.28,3300,7.1,,
1933,25000,30000,0.29,4700,7.1,,
1933,30000,35000,0.3,6150,7.1,,
1933,35000,40000,0.31,7650,7.1,,
1933,40000,45000,0.32,9200,7.1,,
1933,45000,50000,0.33,10800,7.1,,
1933,50000,55000,0.34,12450,7.1,,
1933,55000,60000,0.35,14150,7.1,,
1933,60000,65000,0.36,15900,7.1,,
1933,65000,70000,0.37,17700,7.1,,
1933,70000,75000,0.38,19550,7.1,,
1933,75000,80000,0.39,21450,7.1,,
1933,80000,85000,0.4,23400,7.1,,
1933,85000,90000,0.41,25400,7.1,,
1933,90000,95000,0.42,27450,7.1,,
1933,95000,100000,0.43,29550,7.1,,
1933,100000,110000,0.44,31700,7.1,,
1933,110000,120000,0.45,36100,7.1,,
1933,120000,130000,0.46,40600,7.1,,
1933,130000,140000,0.47,45200,7.1,,
1933,140000,150000,0.48,49900,7.1,,
1933,150000,175000,0.49,54700,7.1,,
1933,175000,200000,0.5,66950,7.1,,
1933,200000,225000,0.51,79450,7.1,,
1933,225000,250000,0.52,92200,7.1,,
1933,250000,275000,0.53,105200,7.1,,
1933,275000,300000,0.54,118450,7.1,,
1933,300000,325000,0.55,131950,7.1,,
1933,325000,350000,0.56,145700,7.1,,
1933,350000,375000,0.57,159700,7.1,,
1933,375000,400000,0.58,173950,7.1,,
1933,400000,450000,0.59,188450,7.1,,
1933,450000,500000,0.6,217950,7.1,,
1933,500000,,0.61,247950,7.1,,
1934,0,1000,0.03,0,7.2,,
1934,1000,2000,0.04,30,7.2,,
1934,2000,3000,0.05,70,7.2,,
1934,3000,4000,0.06,120,7.2,,
1934,4000,5000,0.12,180,7.2,,
1934,5000,6000,0.13,300,7.2,,
1934,6000,7000,0.14,430,7.2,,
1934,7000,8000,0.15,570,7.2,,
1934,8000,9000,0.16,720,7.2,,
1934,9000,10000,0.17,880,7.2,,
1934,10000,11000,0.18,1050,7.2,,
1934,11000,12000,0.19,1230,7.2,,
1934,12000,13000,0.2,1420,7.2,,
1934,13000,14000,0.21,1620,7.2,,
1934,14000,15000,0.22,1830,7.2,,
1934,15000,16000,0.23,2050,7.2,,
1934,16000,17000,0.24,2280,7.2,,
1934,17000,18000,0.25,2520,7.2,,
1934,18000,19000,0.26,2770,7.2,,
1934,19000,20000,0.27,3030,7.2,,
1934,20000,25000,0.28,3300,7.2,,
1934,25000,30000,0.29,4700,7.2,,
1934,30000,35000,0.3,6150,7.2,,
1934,35000,40000,0.31,7650,7.2,,
1934,40000,45000,0.32,9200,7.2,,
1934,45000,50000,0.33,10800,7.2,,
1934,50000,55000,0.34,12450,7.2,,
1934,55000,60000,0.35,14150,7.2,,
1934,60000,65000,0.36,15900,7.2,,
1934,65000,70000,0.37,17700,7.2,,
1934,70000,75000,0.38,19550,7.2,,
1934,75000,80000,0.39,21450,7.2,,
1934,80000,85000,0.4,23400,7.2,,
1934,85000,90000,0.41,25400,7.2,,
1934,90000,95000,0.42,27450,7.2,,
1934,95000,100000,0.43,29550,7.2,,
1934,100000,110000,0.44,31700,7.2,,
1934,110000,120000,0.45,36100,7.2,,
1934,120000,130000,0.46,40600,7.2,,
1934,130000,140000,0.47,45200,7.2,,
1934,140000,150000,0.48,49900,7.2,,
1934,150000,175000,0.49,54700,7.2,,
1934,175000,200000,0.5,66950,7.2,,
1934,200000,225000,0.51,79450,7.2,,
1934,225000,250000,0.52,92200,7.2,,
1934,250000,275000,0.53,105200,7.2,,
1934,275000,300000,0.54,118450,7.2,,
1934,300000,325000,0.55,131950,7.2,,
1934,325000,350000,0.56,145700,7.2,,
1934,350000,375000,0.57,159700,7.2,,
1934,375000,400000,0.58,173950,7.2,,
1934,400000,450000,0.59,188450,7.2,,
1934,450000,500000,0.6,217950,7.2,,
1934,500000,,0.61,247950,7.2,,
1935,0,1000,0.03,0,7.3,,
1935,1000,2000,0.04,30,7.3,,
1935,2000,3000,0.05,70,7.3,,
1935,3000,4000,0.06,120,7.3,,
1935,4000,5000,0.12,180,7.3,,
1935,5000,6000,0.13,300,7.3,,
1935,6000,7000,0.14,430,7.3,,
1935,7000,8000,0.15,570,7.3,,
1935,8000,9000,0.16,720,7.3,,
1935,9000,10000,0.17,880,7.3,,
1935,10000,11000,0.18,1050,7.3,,
1935,11000,12000,0.19,1230,7.3,,
1935,12000,13000,0.2,1420,7.3,,
1935,13000,14000,0.21,1620,7.3,,
1935,14000,15000,0.22,1830,7.3,,
1935,15000,16000,0.23,2050,7.3,,
1935,16000,17000,0.24,2280,7.3,,
1935,17000,18000,0.25,2520,7.3,,
1935,18000,19000,0.26,2770,7.3,,
1935,19000,20000,0.27,3030,7.3,,
1935,20000,25000,0.28,3300,7.3,,
1935,25000,30000,0.29,4700,7.3,,
1935,30000,35000,0.3,6150,7.3,,
1935,35000,40000,0.31,7650,7.3,,
1935,40000,45000,0.32,9200,7.3,,
1935,45000,50000,0.33,10800,7.3,,
1935,50000,55000,0.34,12450,7.3,,
1935,55000,60000,0.35,14150,7.3,,
1935,60000,65000,0.36,15900,7.3,,
1935,65000,70000,0.37,17700,7.3,,
1935,70000,75000,0.38,19550,7.3,,
1935,75000,80000,0.39,21450,7.3,,
1935,80000,85000,0.4,23400,7.3,,
1935,85000,90000,0.41,25400,7.3,,
1935,90000,95000,0.42,27450,7.3,,
1935,95000,100000,0.43,29550,7.3,,
1935,100000,110000,0.44,31700,7.3,,
1935,110000,120000,0.45,36100,7.3,,
1935,120000,130000,0.46,40600,7.3,,
1935,130000,140000,0.47,45200,7.3,,
1935,140000,150000,0.48,49900,7.3,,
1935,150000,175000,0.49,54700,7.3,,
1935,175000,200000,0.5,66950,7.3,,
1935,200000,225000,0.51,79450,7.3,,
1935,225000,250000,0.52,92200,7.3,,
1935,250000,275000,0.53,105200,7.3,,
1935,275000,300000,0.54,118450,7.3,,
1935,300000,325000,0.55,131950,7.3,,
1935,325000,350000,0.56,145700,7.3,,
1935,350000,375000,0.57,159700,7.3,,
1935,375000,400000,0.58,173950,7.3,,
1935,400000,450000,0.59,188450,7.3,,
1935,450000,500000,0.6,217950,7.3,,
1935,500000,,0.61,247950,7.3,,
1936,0,1000,0,0,7.4,,
1936,1000,2000,0,0,7.4,,
1936,2000,3000,0.05,0,7.4,,
1936,3000,4000,0.06,50,7.4,,
1936,4000,5000,0.12,110,7.4,,
1936,5000,6000,0.13,230,7.4,,
1936,6000,7000,0.14,360,7.4,,
1936,7000,8000,0.15,500,7.4,,
1936,8000,9000,0.16,650,7.4,,
1936,9000,10000,0.17,810,7.4,,
1936,10000,11000,0.18,980,7.4,,
1936,11000,12000,0.19,1160,7.4,,
1936,12000,13000,0.2,1350,7.4,,
1936,13000,14000,0.21,1550,7.4,,
1936,14000,15000,0.22,1760,7.4,,
1936,15000,16000,0.23,1980,7.4,,
1936,16000,17000,0.24,2210,7.4,,
1936,17000,18000,0.25,2450,7.4,,
1936,18000,19000,0.26,2700,7.4,,
1936,19000,20000,0.27,2960,7.4,,
1936,20000,25000,0.28,3230,7.4,,
1936,25000,30000,0.29,4630,7.4,,
1936,30000,35000,0.3,6080,7.4,,
1936,35000,40000,0.31,7580,7.4,,
1936,40000,45000,0.32,9130,7.4,,
1936,45000,50000,0.33,10730,7.4,,
1936,50000,55000,0.34,12380,7.4,,
1936,55000,60000,0.35,14080,7.4,,
1936,60000,65000,0.36,15830,7.4,,
1936,65000,70000,0.37,17630,7.4,,
1936,70000,75000,0.38,19480,7.4,,
1936,75000,80000,0.39,21380,7.4,,
1936,80000,85000,0.4,23330,7.4,,
1936,85000,90000,0.41,25330,7.4,,
1936,90000,95000,0.42,27380,7.4,,
1936,95000,100000,0.43,29480,7.4,,
1936,100000,110000,0.44,31630,7.4,,
1936,110000,120000,0.45,36030,7.4,,
1936,120000,130000,0.46,40530,7.4,,
1936,130000,140000,0.47,45130,7.4,,
1936,140000,150000,0.48,49830,7.4,,
1936,150000,175000,0.49,54630,7.4,,
1936,175000,200000,0.5,66880,7.4,,
1936,200000,225000,0.51,79380,7.4,,
1936,225000,250000,0.52,92130,7.4,,
1936,250000,275000,0.53,105130,7.4,,
1936,275000,300000,0.54,118380,7.4,,
1936,300000,325000,0.55,131880,7.4,,
1936,325000,350000,0.56,145630,7.4,,
1936,350000,375000,0.57,159630,7.4,,
1936,375000,400000,0.58,173880,7.4,,
1936,400000,450000,0.59,188380,7.4,,
1936,450000,500000,0.6,217880,7.4,,
1936,500000,,0.61,247880,7.4,,
1937,0,1000,0.03,0,7.7,,
1937,1000,2000,0.04,30,7.7,,
1937,2000,3000,0.05,70,7.7,,
1937,3000,4000,0.06,120,7.7,,
1937,4000,5000,0.12,180,7.7,,
1937,5000,6000,0.13,300,7.7,,
1937,6000,7000,0.14,430,7.7,,
1937,7000,8000,0.15,570,7.7,,
1937,8000,9000,0.16,720,7.7,,
1937,9000,10000,0.17,880,7.7,,
1937,10000,11000,0.18,1050,7.7,,
1937,11000,12000,0.19,1230,7.7,,
1937,12000,13000,0.2,1420,7.7,,
1937,13000,14000,0.21,1620,7.7,,
1937,14000,15000,0.22,1830,7.7,,
1937,15000,16000,0.23,2050,7.7,,
1937,16000,17000,0.24,2280,7.7,,
1937,17000,18000,0.25,2520,7.7,,
1937,18000,19000,0.26,2770,7.7,,
1937,19000,20000,0.27,3030,7.7,,
1937,20000,25000,0.28,3300,7.7,,
1937,25000,30000,0.29,4700,7.7,,
1937,30000,35000,0.3,6150,7.7,,
1937,35000,40000,0.31,7650,7.7,,
1937,40000,45000,0.32,9200,7.7,,
1937,45000,50000,0.33,10800,7.7,,
1937,50000,55000,0.34,12450,7.7,,
1937,55000,60000,0.35,14150,7.7,,
1937,60000,65000,0.36,15900,7.7,,
1937,65000,70000,0.37,17700,7.7,,
1937,70000,75000,0.38,19550,7.7,,
1937,75000,80000,0.39,21450,7.7,,
1937,80000,85000,0.4,23400,7.7,,
1937,85000,90000,0.41,25400,7.7,,
1937,90000,95000,0.42,27450,7.7,,
1937,95000,100000,0.43,29550,7.7,,
1937,100000,110000,0.44,31700,7.7,,
1937,110000,120000,0.45,36100,7.7,,
1937,120000,130000,0.46,40600,7.7,,
1937,130000,140000,0.47,45200,7.7,,
1937,140000,150000,0.48,49900,7.7,,
1937,150000,175000,0.49,54700,7.7,,
1937,175000,200000,0.5,66950,7.7,,
1937,200000,225000,0.51,79450,7.7,,
1937,225000,250000,0.52,92200,7.7,,
1937,250000,275000,0.53,105200,7.7,,
1937,275000,300000,0.54,118450,7.7,,
1937,300000,325000,0.55,131950,7.7,,
1937,325000,350000,0.56,145700,7.7,,
1937,350000,375000,0.57,159700,7.7,,
1937,375000,400000,0.58,173950,7.7,,
1937,400000,450000,0.59,188450,7.7,,
1937,450000,500000,0.6,217950,7.7,,
1937,500000,,0.61,247950,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1938,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1939,,,,,7.7,,
1940,,,,,8,,
1940,,,,,8,,
1940,,,,,8,,
1940,,,,,8,,
1940,,,,,8,,
1940,,,,,8,,
1940,,,,,8,,
1941,,,,,8.5,,
1941,,,,,8.5,,
1941,,,,,8.5,,
1941,,,,,8.5,,
1941,,,,,8.5,,
1941,,,,,8.5,,
1942,0,500,0.3,0,8.8,,
1942,500,1000,0.33,150,8.8,,
1942,1000,2000,0.37,315,8.8,,
1942,2000,3500,0.41,685,8.8,,
1942,3500,5000,0.45,1300,8.8,,
1942,5000,8000,0.5,1975,8.8,,
1942,8000,13000,0.55,3475,8.8,,
1942,13000,20000,0.6,6225,8.8,,
1942,20000,30000,0.65,10425,8.8,,
1942,30000,50000,0.7,16925,8.8,,
1942,50000,70000,0.75,30925,8.8,,
1942,70000,100000,0.8,45925,8.8,,
1942,100000,,0.85,69925,8.8,,
1943,0,660,0,0,9,,
1943,660,1000,0.33,0,9,,
1943,1000,2000,0.37,112.2,9,,
1943,2000,3500,0.41,482.2,9,,
1943,3500,5000,0.45,1097.2,9,,
1943,5000,8000,0.5,1772.2,9,,
1943,8000,13000,0.55,3272.2,9,,
1943,13000,20000,0.6,6022.2,9,,
1943,20000,30000,0.65,10222.2,9,,
1943,30000,50000,0.7,16722.2,9,,
1943,50000,70000,0.75,30722.2,9,,
1943,70000,100000,0.8,45722.2,9,,
1943,100000,,0.85,69722.2,9,,
1944,0,660,0,0,9.1,,
1944,660,1000,0.33,0,9.1,,
1944,1000,2000,0.37,112.2,9.1,,
1944,2000,3500,0.41,482.2,9.1,,
1944,3500,5000,0.45,1097.2,9.1,,
1944,5000,8000,0.5,1772.2,9.1,,
1944,8000,13000,0.55,3272.2,9.1,,
1944,13000,20000,0.6,6022.2,9.1,,
1944,20000,30000,0.65,10222.2,9.1,,
1944,30000,50000,0.7,16722.2,9.1,,
1944,50000,70000,0.75,30722.2,9.1,,
1944,70000,100000,0.8,45722.2,9.1,,
1944,100000,,0.85,69722.2,9.1,,
1945,0,660,0,0,9.2,,
1945,660,815,0.3333,0,9.2,,
1945,815,943,0.185,51.6615,9.2,,
1945,943,1160,0.29,75.3415,9.2,,
1945,1160,1660,0.32,138.2715,9.2,,
1945,1660,1800,0.36,298.2715,9.2,,
1945,1800,2660,0.37,348.6715,9.2,,
1945,2660,3000,0.41,666.8715,9.2,,
1945,3000,4160,0.42,806.2715,9.2,,
1945,4160,5660,0.46,1293.4715,9.2,,
1945,5660,8660,0.51,1983.4715,9.2,,
1945,8660,10000,0.56,3513.4715,9.2,,
1945,10000,13660,0.64,4263.8715,9.2,,
1945,13660,20660,0.69,6606.2715,9.2,,
1945,20660,30660,0.74,11436.2715,9.2,,
1945,30660,50660,0.79,18836.2715,9.2,,
1945,50660,70660,0.84,34636.2715,9.2,,
1945,70660,100660,0.89,51436.2715,9.2,,
1945,100660,,0.94,78136.2715,9.2,,
1946,0,660,0,0,9.4,,
1946,660,815,0.3333,0,9.4,,
1946,815,943,0.185,51.6615,9.4,,
1946,943,1160,0.29,75.3415,9.4,,
1946,1160,1660,0.32,138.2715,9.4,,
1946,1660,1800,0.36,298.2715,9.4,,
1946,1800,2660,0.37,348.6715,9.4,,
1946,2660,3000,0.41,666.8715,9.4,,
1946,3000,4160,0.42,806.2715,9.4,,
1946,4160,5660,0.46,1293.4715,9.4,,
1946,5660,8660,0.51,1983.4715,9.4,,
1946,8660,10000,0.56,3513.4715,9.4,,
1946,10000,13660,0.64,4263.8715,9.4,,
1946,13660,20660,0.69,6606.2715,9.4,,
1946,20660,30660,0.74,11436.2715,9.4,,
1946,30660,50660,0.79,18836.2715,9.4,,
1946,50660,70660,0.84,34636.2715,9.4,,
1946,70660,100660,0.89,51436.2715,9.4,,
1946,100660,,0.94,78136.2715,9.4,,
1947,0,750,0,0,10.3,,
1947,750,1000,0.225,0,10.3,,
1947,1000,2500,0.24,56.25,10.3,,
1947,2500,3500,0.255,416.25,10.3,,
1947,3500,4500,0.265,671.25,10.3,,
1947,4500,5000,0.28,936.25,10.3,,
1947,5000,6500,0.3,1076.25,10.3,,
1947,6500,8500,0.34,1526.25,10.3,,
1947,8500,10500,0.385,2206.25,10.3,,
1947,10500,11500,0.405,2976.25,10.3,,
1947,11500,13000,0.43,3381.25,10.3,,
1947,13000,14000,0.45,4026.25,10.3,,
1947,14000,17000,0.475,4476.25,10.3,,
1947,17000,18000,0.5,5901.25,10.3,,
1947,18000,25000,0.525,6401.25,10.3,,
